"sample_seq","sample","high_or_low_co2","treatment","tank","developmental_stage","dna_siolation_batch","perc_totalread_unique_genome","CpGs_Meth_genome","CHGs_Meth_genome","CHHs_Meth_genome","perc_totalread_unique_mito","CpGs_Meth_mito","CHGs_Meth_mito","CHHs_Meth_mito","included"
1,"CH01-06","L","LC","3","J7","1a",31.1,73.4,1.3,7,0.11,20.6,26.5,47.8,"yes"
2,"CH01-14","L","LC","3","J6","3a",26.5,67.7,1.7,12.8,0.13,20.6,25.7,46.8,"yes"
3,"CH01-22","L","LB","1","J6","2b",30,66.2,1.2,8.2,0.12,14.6,19.9,45.3,"yes"
4,"CH01-38","L","LB","1","J6","1b",30.4,68.1,1.6,12.2,0.13,24.8,31.2,48.3,"yes"
7,"CH03-33","L","LB","1","J6","3b",30.8,72.5,1.1,5.6,0.09,11.6,16.8,44.7,"yes"
12,"CH07-06","L","LC","3","J7","2a",30.7,64.1,1.3,9,0.13,13,19.7,45.4,"yes"
10,"CH05-21","H","HB","2","J7","3a",31.1,64.1,1.3,12.5,0.12,12.2,18.7,47.1,"yes"
11,"CH05-24","H","HC","4","J6","1a",31.5,71.6,1.6,13.9,0.13,27.5,31.4,50.3,"yes"
15,"CH09-02","H","HC","4","J6","3b",29.7,68.4,1.8,15.6,0.16,23.1,26.4,47.6,"yes"
17,"CH09-28","H","HA","6","J6","4a",31.7,67.6,1.7,7.8,0.13,14.8,22.9,46.3,"yes"
18,"CH10-01","H","HB","2","J6","4a",35.3,70.8,1.4,7.7,0.16,19.2,26,47.6,"yes"
20,"CH10-11","H","HA","6","J6","3b",31.9,67.7,1.5,12.3,0.16,21.9,26.6,46.1,"yes"
5,"CH03-04","L","LB","1","J7","1b",23.5,11.4,2.5,35.4,0.16,5,9.1,40.8,"no"
6,"CH03-15","L","LB","1","J6","2a",19.1,19.4,1.5,18.4,0.13,4.4,8.7,37.5,"no"
13,"CH07-11","L","LC","3","J6","3a",18.1,7.8,1.6,12.7,0.12,3.5,7,33.1,"no"
14,"CH07-24","L","LB","1","J7","2a",18.1,7,1.6,13.7,0.15,5.1,9.7,37.4,"no"
8,"CH05-01","H","HB","2","J7","1a",28.2,51.8,2.1,26.6,0.14,16.2,25,48.2,"no"
9,"CH05-06","H","HA","6","J7","3a",16,7,1.4,16,0.12,2.8,5.5,30.9,"no"
16,"CH09-13","H","HA","6","J7","2b",12,45.8,1.9,19.7,0.05,10.4,13.6,41,"no"
19,"CH10-08","H","HA","6","J6","2b",27.9,31.2,1.8,26.8,0.14,6.7,13,43.9,"no"
